Francis Lewis;1700;Signer of the Declaration of Independence;mw17051.jpg
Edward Forster the Elder;1700;Merchant and antiquary;mw196663.jpg
Johann Reinhold Forster;1700;Naturalist;mw66953.jpg
James Sheppard;1700;Jacobite;mw38513.jpg
John Sheppard;1700;Criminal;mw05769.jpg
Maria Clementina Sobieska;1700;Wife of Prince James Francis Edward Stuart;mw04203.jpg
Maria I, Queen of Portugal;1700;Reigned 1777-1816;mw66279.jpg
Gilbert White;1700;Naturalist;mw196066.jpg
Henry Kirke White;1700;Poet;mw06748.jpg
Molesworth Phillips;1700;Soldier;mw04993.jpg
Abraham Tucker;1700;Philosopher;mw06415.jpg
Samuel Goodenough;1700;Bishop of Carlisle;mw72263.jpg
Christopher Anstey;1700;Poet;mw00158.jpg
Mary Ann Anstey;1700;Eldest daughter of Christopher Anstey;mw00158.jpg
John Anstis;1700;Garter king-of-arms and heraldic writer;mw42894.jpg
Sir John Anstruther;1700;Politician and Anglo-Indian judge;mw60595.jpg
Robert Anstruther;1700;General;mw66423.jpg
John Hatsell;1700;Clerk of the House of Commons;mw00119.jpg
Richard Challoner;1700;Roman Catholic Bishop of Debra;mw36197.jpg
Alexander Denton;1700;Judge;mw191673.jpg
Charles Geneviève Louis Auguste André Timothée d'Eon de Beaumont;1700;Diplomatist and transvestite;mw217942.jpg
John Lewis;1700;Church of England clergyman in Kent and antiquary;mw196710.jpg
John Lewis;1700;Brewer;mw196709.jpg
Samuel Forster;1700;Headmaster of the Norwich Free School;mw196677.jpg
Sir John Coape Sherbrooke;1700;Governor-General of Canada;mw40417.jpg
Elizabeth Ann Sheridan (née Linley);1700;Singer and writer;mw00328.jpg
Esther Jane Sheridan (née Ogle);1700;Second wife of Richard Brinsley Sheridan;mw205225.jpg
Frances Sheridan;1700;Author and mother of Richard Brinsley Sheridan (1751-1816);mw67998.jpg
Richard Brinsley Sheridan;1700;Dramatist and parliamentary orator;mw05774.jpg
Thomas Sheridan;1700;Schoolmaster and clergyman;mw116860.jpg
Thomas Sheridan;1700;Actor, lecturer on elocution, author, father of Richard Brinsley Sheridan;mw117412.jpg
Maria Carolina, Queen of Naples;1700;Queen of Ferdinand I, King of the Two Sicilies (Ferdinand IV King of Naples and Sicily);mw69015.jpg
María Luisa, Queen of Spain;1700;Queen Consort of Charles IV, King of Spain;mw66271.jpg
Maria Theresa;1700;Empress of Austria and Queen of Hungary and Bohemia;mw66931.jpg
Joseph White;1700;Orientalist and theologian;mw17280.jpg
Susanna Phillips (née Burney);1700;Sister of Frances d'Arblay ('Fanny Burney');mw66512.jpg
Teresia Constantia Phillips;1700;Courtesan and memoirist;mw202155.jpg
Claire Josèphe Hippolyte Léris de la Tude ('Mademoiselle Clairon');1700;Actress;mw68357.jpg
William Havard;1700;Actor;mw35052.jpg
Alexander Chalmers;1700;Biographer and literary editor;mw83714.jpg
George Chalmers;1700;Scottish antiquary;mw01168.jpg
William Chalmers;1700;Professor of Medicine;mw192103.jpg
Matthew Gregory ('Monk') Lewis;1700;Writer;mw03900.jpg
John Fortescue-Aland, Baron Fortescue of Credan;1700;Justice of Common Pleas;mw36158.jpg
Matthew Fortescue, 2nd Baron Fortescue;1700;Politician;mw02299.jpg
Matthew Fortescue;1700;Naval captain, second son of 2nd Baron Fortescue;mw02300.jpg
Thomas Sherlock;1700;Bishop of London;mw40404.jpg
Roger Sherman;1700;Lawyer, United States Senator and signer of the Declaration of Independence;mw17051.jpg
Marie Adélaïde (Madame Adélaïde);1700;Daughter of Louis XV;mw71479.jpg
Marie Antoinette of France;1700;Queen of Louis XVI of France;mw261416.jpg
Marie Thérèse de Savoie-Carignan, Princess de Lamballe;1700;Friend of Marie Antoinette;mw69893.jpg
George Whitefield;1700;Methodist leader;mw06752.jpg
Caleb Whitefoord;1700;Diplomat;mw06754.jpg
Augustus Phipps;1700;Brother of Henry Phipps, 1st Earl of Mulgrave;mw137940.jpg
Edmund Phipps;1700;General, son of 1st Baron Mulgrave;mw05001.jpg
Charles Townshend, 1st Baron Bayning;1700;Politician, MP for Great Yarmouth;mw00119.jpg
Francis Haward;1700;Engraver;mw02997.jpg
Thomas Haweis;1700;Divine;mw35053.jpg
William Hawes;1700;Medical writer, founder of Royal Humane Society;mw36610.jpg
James Stanley, 10th Earl of Derby;1700;Army officer and politician;mw81633.jpg
Edward Stanley, 11th Earl of Derby;1700;Politician, MP for Lancashire;mw118966.jpg
Edward Smith Stanley, 12th Earl of Derby;1700;Sportsman and patron of horse-racing;mw00036.jpg
Elizabeth Stanley (née Hamilton), Countess of Derby;1700;First wife of 12th Earl of Derby;mw118983.jpg
William Fortescue;1700;Master of the Rolls;mw197143.jpg
Agricol Joseph François Xavier Pierre Esprit Simon Paul Antoine Fortia d'Urban, Marquis de Fortia D'Urban;1700;French antiquary and patron of letters;mw02301.jpg
John Keyse Sherwin;1700;Draughtsman and engraver;mw14672.jpg
William Shield;1700;Composer;mw05777.jpg
Pierre Carlet de Chamblain de Marivaux;1700;French playwright;mw66701.jpg
Paul Whitehead;1700;Satirist;mw06757.jpg
William Whitehead;1700;Poet Laureate;mw08752.jpg
Nicolas Piccini;1700;Composer;mw68840.jpg
William Robertson;1700;Historian;mw07837.jpg
Edmund Goodwyn;1700;Physician;mw36587.jpg
Alexander Gordon, 4th Duke of Gordon;1700;Representative peer;mw09377.jpg
Lord George Gordon;1700;Agitator;mw02619.jpg
John Bazeley;1700;Admiral;mw82911.jpg
Thomas Beach;1700;Portrait painter;mw00398.jpg
Richard Beadon;1700;Bishop of Bath and Wells;mw00420.jpg
William John Arabin;1700;General, amateur actor;mw62643.jpg
Eugene Aram;1700;Criminal;mw66792.jpg
Edward Hawke, 1st Baron Hawke;1700;Admiral;mw192995.jpg
Robert Hawker;1700;Church of England clergyman;mw193001.jpg
Mason Chamberlin;1700;Portrait painter;mw00356.jpg
Sir Robert Chambers;1700;Indian judge;mw57054.jpg
Sir William Chambers;1700;Architect;mw01192.jpg
Sir Alan Chambré;1700;Judge;mw57806.jpg
James Foster;1700;Nonconformist divine;mw36159.jpg
Sir Michael Foster;1700;Judge;mw197169.jpg
Jonathan Shipley;1700;Bishop of St Asaph;mw09377.jpg
William Shipley;1700;Founder of St Martin's Lane Academy and Society of Arts;mw68737.jpg
William Davies Shipley;1700;Dean of St Asaph;mw40406.jpg
William Markham;1700;Archbishop of York, Headmaster of Westminster School;mw04208.jpg
Maximilien François Marie Isidore de Robespierre;1700;French lawyer and politician;mw62984.jpg
Sir Charles Turner, 1st Bt;1700;Lord Mayor of York and politician, MP for York;mw43511.jpg
Daniel Turner;1700;Physician;mw144076.jpg
Sir Edward Turner, 2nd Bt;1700;Politician, MP for several constituencies;mw200522.jpg
Marcia Mary Anne Arbuthnot (née Lisle);1700;First wife of Charles Arbuthnot;mw41087.jpg
Anthony Chamier;1700;Financier and government official;mw41791.jpg
Anthony Champion;1700;Poet and politician;mw138996.jpg
John Fothergill;1700;Physician;mw67267.jpg
Joseph Fouché;1700;French revolutionary and minister of police;mw71475.jpg
Walter Shirley;1700;Methodist preacher and hymn writer;mw205329.jpg
Sarah Churchill (née Jenyns (Jennings)), Duchess of Marlborough;1700;Courtier;mw04217.jpg
Henrietta ('Harriet') Godolphin (née Churchill), Duchess of Marlborough;1700;Patron of the arts;mw141170.jpg
Charles Spencer, 3rd Duke of Marlborough;1700;Politician and army officer;mw68448.jpg
George Spencer, 4th Duke of Marlborough;1700;Politician, Lord Chamberlain and Lord Privy Seal;mw198487.jpg
Lady Caroline Spencer (née Russell), Duchess of Marlborough;1700;Wife of George Spencer, 4th Duke of Marlborough, daughter of John Russell, 4th Duke of Bedford;mw198488.jpg
John Whitelocke;1700;General;mw42300.jpg
Sir Thomas Picton;1700;Lieutenant-General;mw05016.jpg
Dieudonné-Pascal Pieltain;1700;Musician and composer;mw68327.jpg
Samuel Eyles Pierce;1700;Independent minister;mw202183.jpg
Bryan Robinson;1700;Physician;mw201744.jpg
Sir Christopher Robinson;1700;Lawyer;mw00034.jpg
Elizabeth Turner (née Wombwell);1700;Wife of Sir Charles Turner;mw38809.jpg
James Gordon;1700;Wit, eccentric and drunkard;mw67674.jpg
William Beat;1700;Presbyterian minister;mw84589.jpg
Sarah Archer (née West), Lady Archer;1700;Wife of Andrew, 2nd Lord Archer;mw61246.jpg
James Archer;1700;Chaplain to the Bavarian Minister;mw41089.jpg
Sir John Hawkins;1700;Writer;mw03002.jpg
Thomas Hawksley;1700;Chemist and druggist of Nottingham;mw37155.jpg
James Radclyffe, 3rd Earl of Derwentwater;1700;Jacobite;mw144336.jpg
John Theophilus Desaguliers;1700;Natural philosopher;mw143788.jpg
James Hewitt, 1st Viscount Lifford;1700;Lord Chancellor of Ireland;mw03909.jpg
Sir Andrew Fountaine;1700;Collector;mw01070.jpg
Henry Fourdrinier;1700;Paper maker, father of Henry Fourdrinier;mw08485.jpg
Michael Marlow;1700;President of St John's College, Oxford;mw198675.jpg
Elizabeth Whitlock (née Kemble);1700;Actress, sister of Sarah Siddons;mw208792.jpg
Pierre de Ruel, Marquis de Beurnonville;1700;French general;mw73866.jpg
George Pigot, Baron Pigot;1700;Governor of Madras;mw05018.jpg
Hugh Pigot;1700;Captain in the navy;mw82911.jpg
Hugh Robinson;1700;Portrait and history painter;mw40559.jpg
John Robinson;1700;Politician, MP for several constituencies;mw61076.jpg
Joseph Turner;1700;College head and dean of Norwich;mw115724.jpg
Richard Turner;1700;Minister of Great Yarmouth;mw200672.jpg
James Beattie;1700;Poet and philosopher;mw122870.jpg
Charles George Perceval, 2nd Baron Arden;1700;Lord of the Admiralty, Lord Lieutenant of Surrey and Conservative politician, MP for Launceston and Totnes;mw35984.jpg
Andrew Hay;1700;Major-General;mw64889.jpg
Edward Chandler;1700;Bishop of Durham;mw139207.jpg
Samuel Chandler;1700;Dissenting minister and theologian;mw139210.jpg
James Brydges, 1st Duke of Chandos;1700;Patron of the arts;mw01200.jpg
James Saumarez, 1st Baron de Saumarez;1700;Admiral;mw01813.jpg
Maurice de Saxe;1700;French military general;mw140815.jpg
Michel Descazeaux du Hally;1700;Adventurer;mw01814.jpg
John Ligonier, 1st Earl Ligonier;1700;Field Marshal;mw03912.jpg
Penelope Ligonier (née Pitt), Viscountess Ligonier;1700;First wife of Edward Ligonier, Earl Ligonier of Clonmell;mw196834.jpg
William Fowler;1700;Architect, engraver and draughtsman;mw42468.jpg
Charles James Fox;1700;Whig statesman;mw02306.jpg
Elizabeth Bridget Fox (née Cane);1700;Courtesan, wife of Charles James Fox;mw61567.jpg
Jean François Marmontel;1700;Critic, dramatist and writer;mw71504.jpg
Daniel Marot;1700;Architect and designer;mw142367.jpg
William Foster Pigott;1700;Rector of Mereworth and Clewer;mw202193.jpg
Matthew Robinson;1700;Artist;mw00352.jpg
Philip Robinson;1700;Son of Thomas Robinson, 2nd Baron Grantham;mw63836.jpg
Robert Robinson;1700;Baptist minister and hymn writer;mw201772.jpg
Thomas Robinson;1700;Vicar of St Mary's, Leicester;mw201773.jpg
Thomas Turner;1700;Potter;mw10285.jpg
William Lygon, 1st Earl Beauchamp;1700;Politician, MP for Worcestershire;mw66515.jpg
Sir Thomas Beauchamp-Proctor, 2nd Bt;1700;High Sheriff of Norfolk;mw119424.jpg
Lord Aubrey Beauclerk;1700;Youngest son of 1st Duke of St Albans;mw35155.jpg
John Campbell, 2nd Duke of Argyll and Greenwich;1700;Field Marshal and statesman;mw00167.jpg
Archibald Campbell, 3rd Duke of Argyll;1700;Statesman;mw140786.jpg
John Campbell, 4th Duke of Argyll;1700;Colonel, peer and politician, MP for Bute, Elgin and Dumbarton;mw136790.jpg
John Campbell, 5th Duke of Argyll;1700;Field Marshal;mw39872.jpg
George Hay;1700;Roman catholic bishop and theologian;mw42736.jpg
Noel Joseph Desenfans;1700;Picture dealer;mw35894.jpg
Henry Clinton, 7th Earl of Lincoln;1700;Magnate;mw03915.jpg
Benjamin Lincoln;1700;Revolutionary army officer and politician in America;mw90944.jpg
Henry Edward Fox;1700;General;mw197258.jpg
John Shuckburgh;1700;Rector of Bourton;mw205381.jpg
Sir George Augustus William Shuckburgh-Evelyn, 6th Bt;1700;Politician, MP for Warwickshire;mw63358.jpg
Burkat Shudi;1700;Harpsichord maker;mw08477.jpg
Burkat Shudi;1700;Second son of Burkat Shudi;mw08477.jpg
Catherine Shudi (née Wild);1700;Wife of Burkat Shudi;mw08477.jpg
Joshua Shudi;1700;Son of Burkat Shudi;mw08477.jpg
William Marsden;1700;Orientalist and numismatist;mw04225.jpg
Charles Whitworth, 1st Earl Whitworth;1700;Diplomat;mw08783.jpg
Charles Whitworth, Baron Whitworth;1700;Diplomat;mw08036.jpg
John Robison;1700;Natural philosopher and inventor;mw201826.jpg
Richard Bateman Robson;1700;Politician, MP for several constituencies;mw62648.jpg
Lady Diana Beauclerk (née Spencer);1700;Wife of Topham Beauclerk;mw68439.jpg
Topham Beauclerk;1700;Book collector;mw35158.jpg
Daniel Augustus Beaufort;1700;Geographer;mw00436.jpg
Joseph Haydn;1700;Composer;mw193032.jpg
Catherine Hayes (née Hall);1700;Murderer;mw150329.jpg
Edward Marcus Despard;1700;Executed for treason;mw36447.jpg
Philippe Néricault Destouches;1700;Dramatist;mw68233.jpg
William Fox;1700;Founder of Sunday Schools;mw16348.jpg
James Sibbald;1700;Bookseller, publisher and editor;mw85024.jpg
Herbert Marsh;1700;Bishop of Llandaff and Peterborough;mw77290.jpg
Sir Richard Whitworth;1700;Politician, MP for Stafford;mw196098.jpg
John Wiche;1700;Baptist minister;mw42196.jpg
John Pine;1700;Engraver and herald;mw202277.jpg
Thomas Pingo Sr;1700;Engraver;mw38160.jpg
William Roby;1700;Congregational divine;mw42539.jpg
Mark Beaufoy;1700;Vinegar distiller;mw123355.jpg
Sir Richard Arkwright;1700;Engineer and inventor;mw135873.jpg
Richard Arkwright;1700;Mill-owner;mw41298.jpg
William Hayes;1700;Professor of music and composer;mw66750.jpg
William Chapman;1700;Civil engineer;mw00103.jpg
Hester Chapone (née Mulso);1700;Writer;mw40221.jpg
Humphry Sibthorp;1700;Botanist;mw05789.jpg
John Sibthorp;1700;Botanist, son of Humphry Sibthorp;mw05790.jpg
James Marshall;1700;Writer to the Signet;mw79061.jpg
John Marshall;1700;Chief Justice of the Supreme Court;mw198707.jpg
John Pinkerton;1700;Scottish antiquary and historian;mw68801.jpg
George Frederic Pinto;1700;Violinist and musical composer;mw39912.jpg
William Henry Nassau de Zuylestein, 4th Earl of Rochford;1700;Statesman;mw07841.jpg
Charles Watson-Wentworth, 2nd Marquess of Rockingham;1700;Prime Minister;mw05398.jpg
Alexander Gordon, Lord Rockville;1700;Senator of the College of Justice;mw82123.jpg
Daniel Twining;1700;Tea and coffee merchant, second head of the firm of Twining;mw200715.jpg
Richard Twining;1700;Director of the East India Company;mw67537.jpg
Thomas Twining;1700;Tea and coffee merchant, founder of the firm of Twining;mw200718.jpg
Thomas Twining;1700;Classical scholar and translator;mw200712.jpg
Sir George Howland Beaumont, 7th Bt;1700;Art patron, connoisseur and landscape painter;mw00119.jpg
Thomas Alphonso Hayley;1700;Sculptor, natural son of William Hayley;mw02249.jpg
William Hayley;1700;Poet and biographer;mw03013.jpg
Pierre Jean Baptiste Chardin;1700;Artist, son of Jean Baptiste Siméon Chardin;mw14490.jpg
Charlotte Charke (née Cibber);1700;Actress, playwright, novelist, autobiographer, and noted transvestite;mw35410.jpg
James Caulfeild, 1st Earl of Charlemont;1700;Irish statesman;mw01215.jpg
Charles XII, King of Sweden;1700;Reigned 1697-1718;mw59981.jpg
Charles VI, Holy Roman Emperor;1700;Holy Roman Emperor 1711-1740, Charles III, King of Spain, Archduke of Austria;mw60872.jpg
Charles III, King of Spain;1700;Reigned 1759-88;mw67632.jpg
Prince Charles Edward Stuart;1700;Grandson of James II, 'Bonnie Prince Charlie';mw01241.jpg
Charles IV, King of Spain;1700;Reigned 1788-1808;mw66271.jpg
Victoire Pauline de Riquet de Caraman, Vicomtesse de Vaudreuil;1700;Wife of Jean-Louis, Viscomte de Vaudreuil;mw120449.jpg
Sir Thomas de Veil;1700;Justice of the Peace;mw191965.jpg
Sir Philip Francis;1700;Whig politician and pamphleteer;mw02319.jpg
Henry Siddons;1700;Actor and playwright, son of Sarah Siddons;mw05796.jpg
Maria Siddons;1700;Daughter of Sarah Siddons;mw83621.jpg
Sarah Martha ('Sally') Siddons;1700;Eldest daughter of Sarah Siddons (née Kemble);mw205673.jpg
Sarah Siddons (née Kemble);1700;Actress;mw05801.jpg
John Wigan;1700;Physician and writer;mw06766.jpg
Gabriel Piozzi;1700;Musician, husband of Mrs Thrale;mw09418.jpg
Hester Lynch Piozzi (née Salusbury, later Mrs Thrale);1700;Writer and friend of Dr Johnson;mw05026.jpg
David Pitcairn;1700;Physician;mw120491.jpg
George Bridges Rodney, 1st Baron Rodney;1700;Admiral;mw05400.jpg
Richard Twiss;1700;Travel writer;mw115811.jpg
Elizabeth Tyers;1700;Wife of Jonathan Tyers;mw08292.jpg
Elizabeth Tyers;1700;Daughter of Jonathan Tyers;mw08292.jpg
Jonathan Tyers;1700;Proprietor of Vauxhall Gardens;mw08292.jpg
Marie Anne Charlotte Corday d'Armont;1700;Assassin of Jean Paul Marat;mw61617.jpg
Charles Armstrong;1700;Physician;mw60053.jpg
John Armstrong;1700;Major-General, Surveyor General of ordnance and chief engineer;mw07654.jpg
Charles Hayter;1700;Miniature painter;mw03014.jpg
Charles X, King of France;1700;King of France 1824-1830;mw70291.jpg
Prince Charles George Augustus of Brunswick-Wolfenbüttel;1700;Son of Princess Augusta Charlotte, Duchess of Brunswick-Wolfenbüttell;mw141262.jpg
Marie Anne de Vichy-Chamrond (Vichy-Champrond), Marquise du Deffand;1700;Leader of the Salon;mw69273.jpg
Armand Emmanuel Sophie Septimanie de Vignerot du Plessis, duc de Richelieu;1700;Prime Minister of France;mw73794.jpg
Arthur Devis;1700;Portrait painter;mw08137.jpg
Arthur William Devis;1700;Portrait painter;mw191969.jpg
Theophilus Lindsey;1700;Unitarian minister and theologian;mw60615.jpg
Simon Nicholas Henri Linguet;1700;Journalist and advocate;mw68269.jpg
Maria Linley;1700;Singer;mw78271.jpg
Thomas Linley the Elder;1700;Composer;mw61258.jpg
Thomas Linley the Younger;1700;Violinist and composer;mw196922.jpg
Emmanuel Joseph Sieyès;1700;Consul of the Republic;mw62463.jpg
Hon. Jacob Marsham;1700;Cannon of Windsor, son of 2nd Baron Romney;mw198726.jpg
William Pitcairn;1700;Physician;mw202303.jpg
Christopher Pitt;1700;Poet and translator;mw68197.jpg
James Charles Pitt;1700;Naval captain, third son of 1st Earl of Chatham;mw09377.jpg
William Pitt;1700;Prime Minister;mw09377.jpg
Charles Roe;1700;Copper industrialist;mw41052.jpg
Margaret Tyers;1700;Daughter of Jonathan Tyers;mw08292.jpg
Thomas Tyers;1700;Eldest son of Jonathan Tyers;mw08292.jpg
William Gostling;1700;Antiquary;mw42376.jpg
John Armstrong;1700;Physician and poet;mw39884.jpg
Charlotte Augusta Matilda, Princess Royal;1700;Eldest daughter of George III, Queen of Württemberg;mw01257.jpg
Charlotte of Mecklenburg-Strelitz;1700;Queen consort of George III;mw01248.jpg
Charlotte Charlton (née Paine);1700;Daughter of James Paine, wife of St John Charlton;mw200964.jpg
William Cavendish, 2nd Duke of Devonshire;1700;Whig leader;mw01823.jpg
William Cavendish, 3rd Duke of Devonshire;1700;Lord Lieutenant of Ireland;mw192151.jpg
William Cavendish, 5th Duke of Devonshire;1700;Lord High Treasurer of Ireland;mw09377.jpg
Georgiana Cavendish (née Spencer), Duchess of Devonshire;1700;Beauty and leader of Whig society, first wife of 5th Duke of Devonshire;mw01824.jpg
Elizabeth Christiana Cavendish (née Hervey), Duchess of Devonshire;1700;Society hostess and patron of the arts;mw01825.jpg
Carl Linnaeus;1700;Botanist and taxonomist;mw149341.jpg
Richard Linnecar;1700;Writer;mw16488.jpg
Benjamin Franklin;1700;Statesman, signer of the Declaration of Independence;mw02321.jpg
Benjamin Martin;1700;Lexicographer and author, scientific lecturer and instrument maker;mw15985.jpg
William Wilberforce;1700;Philanthropist and reformer;mw06771.jpg
Joseph Wilcocks;1700;Dean of Westminster, Bishop of Rochester;mw06774.jpg
Pope Pius VI (Giovanni Angelico Braschi);1700;Pope 1775-99;mw61598.jpg
Pope Pius VII (Luigi Barnaba Chiaramonti);1700;Pope 1800-23;mw63576.jpg
Joseph Planta;1700;Principal librarian at the British Museum;mw59823.jpg
Jeanne Manon Philipon Roland de la Platière;1700;French revolutionary, wife of Jean Marie Roland de la Platière;mw69880.jpg
Charles Rogers;1700;Collector;mw38360.jpg
John Rogers;1700;Nonconformist minister;mw202017.jpg
George Carpenter, 5th Earl of Tyrconnel;1700;Politician, MP for Taunton;mw63208.jpg
John Brownlow, 1st Viscount Tyrconnel;1700;Politician, MP for Grantham;mw38837.jpg
Sarah Carpenter (née Hussey Delaval), Countess of Tyrconnel;1700;Second wife of 5th Earl of Tyrconnel;mw63358.jpg
Frances Carpenter (née Manners, later Anstruther), Countess of Tyrconnell;1700;Former wife of 2nd Earl of Tyrconnell, and later Philip Anstruther;mw198239.jpg
Richard Tyrrell;1700;Admiral;mw38839.jpg
Richard Gough;1700;Antiquary;mw38688.jpg
William Beckford;1700;Slave owner and politician;mw07092.jpg
William Beckford;1700;Slave owner;mw17276.jpg
Thomas Augustine Arne;1700;Composer;mw00183.jpg
Samuel Arnold;1700;Composer;mw00186.jpg
John Charnock;1700;Naval biographer;mw139626.jpg
Francis Charteris;1700;Styled 'Colonel', gambler and criminal;mw35396.jpg
Moses Franks;1700;Merchant;mw197305.jpg
Sir John Silvester, Bt;1700;Recorder of London;mw205886.jpg
Charles Simeon;1700;Preacher;mw270762.jpg
James Martin;1700;Politician, MP for Tewkesbury;mw00119.jpg
John Martin;1700;Particular Baptist minister;mw198749.jpg
Matvei Ivanovich Platov;1700;Russian general;mw73505.jpg
John Playfair;1700;Mathematician and geologist;mw05043.jpg
Robert Rogers;1700;Colonel;mw98155.jpg
Richard Robinson, 1st Baron Rokeby;1700;Archbishop of Armagh;mw202030.jpg
Matthew Robinson-Morris, 2nd Baron Rokeby;1700;Eccentric;mw76182.jpg
Thomas Tyrwhitt;1700;Classical commentator;mw06452.jpg
Richard Tyson;1700;Master of the ceremonies at Bath;mw68577.jpg
Samuel Tyssen;1700;Collector;mw41479.jpg
Sir Henry Gould;1700;Judge;mw150921.jpg
Anna Maria Beddoes (née Edgeworth);1700;Daughter of Richard Lovell Edgeworth;mw85197.jpg
Thomas Beddoes;1700;Physician;mw00449.jpg
Elizabeth Russell (née Howland), Duchess of Bedford;1700;First wife of Wriothesley, 2nd Duke of Bedford;mw84937.jpg
John Russell, 4th Duke of Bedford;1700;Statesman;mw00452.jpg
Diana Russell (née Spencer), Duchess of Bedford;1700;First wife of John Russell, 4th Duke of Bedford;mw84940.jpg
Francis Russell, 5th Duke of Bedford;1700;Whig politician and agriculturist;mw00453.jpg
Georgiana (née Byng), Lady Russell;1700;First wife of 6th Duke of Bedford;mw120917.jpg
Hugo Arnot;1700;Writer and advocate;mw82749.jpg
Sir Isaac Heard;1700;Herald;mw193215.jpg
Samuel Chase;1700;Lawyer and signer of the Declaration of Independence;mw17051.jpg
Gabrielle Émilie, Marquise du Châtelet;1700;French mathematician and physicist;mw122511.jpg
William Pitt, 1st Earl of Chatham;1700;Prime Minister;mw01260.jpg
John Pitt, 2nd Earl of Chatham;1700;General;mw09377.jpg
Claude Louis, duc de la Châtre;1700;French soldier and politician;mw71493.jpg
Samuel Martin;1700;Politician, Secretary of the Treasury;mw80771.jpg
Anne Pleydell (née Luttrell);1700;Wife of Edmund Morton Pleydell;mw38179.jpg
Edmund Rolfe;1700;High Sheriff of Norfolk;mw66977.jpg
John Rolle, Baron Rolle;1700;Politician, MP for Devon;mw00119.jpg
Charles Rollin;1700;French scholar;mw68985.jpg
Joseph Goupy;1700;Watercolour painter;mw00352.jpg
Grosvenor Bedford;1700;Friend of Sir Robert Walpole;mw00460.jpg
Aaron Arrowsmith;1700;Geographer;mw14256.jpg
William Artaud;1700;Portrait painter;mw00190.jpg
Samuel Hearne;1700;Explorer of north-western America;mw37447.jpg
Thomas Hearne;1700;Watercolour painter;mw03032.jpg
Thomas Hearne;1700;Antiquary;mw37188.jpg
Katherine Sophia, Lady Heathcote;1700;Wife of Sir Gilbert Heathcote, 4th Bt, daughter of Louisa Tollemache, Countess of Dysart;mw120485.jpg
Agnes Katherine Heath (née Coussmaker);1700;Wife of Reverend William Heath;mw193238.jpg
Benjamin Heath;1700;Literary scholar and book collector;mw193223.jpg
Thomas Chatterton;1700;Poet;mw41796.jpg
Nathaniel Chauncy;1700;Antiquary and virtuoso;mw35397.jpg
Bernard François Chauvelin, Marquis de Chauvelin;1700;Politician, Ambassador for France to England;mw63245.jpg
Charles Dibdin;1700;Songwriter and dramatist;mw01838.jpg
Thomas Martin;1700;Antiquarian;mw198758.jpg
William Martin;1700;Bookseller and auctioneer;mw128049.jpg
Vincenzo Martinelli;1700;Italian writer and adventurer;mw04258.jpg
John Wilkes;1700;Journalist, agitator and politician, MP for Aylesbury and Middlesex;mw06780.jpg
Mary Wilkes;1700;Daughter of John Wilkes;mw08275.jpg
Robert Plowden;1700;Jesuit;mw38180.jpg
William Romaine;1700;Evangelical divine;mw05418.jpg
Sir Samuel Romilly;1700;Solicitor-General and law reformer;mw05421.jpg
John Leveson-Gower, 1st Earl Gower;1700;Lord Privy Seal;mw150937.jpg
Anne Jessop, Lady Beechey;1700;Artist and miniature painter, wife of Sir William Beechey;mw119386.jpg
Sir William Beechey;1700;Portrait painter;mw00467.jpg
James Heath;1700;Engraver;mw03033.jpg
Sir John Dick, Bt;1700;English consul at Leghorn (Livorno);mw192174.jpg
Thomas Littledale;1700;of Rotterdam;mw37835.jpg
Sir William Fraser, 1st Bt;1700;Elder brother of the Trinity House;mw197329.jpg
Stephen Martin Leake;1700;Garter king-of-arms;mw42368.jpg
Henry Martyn;1700;Missionary;mw62983.jpg
John Martyn;1700;Botanist;mw08213.jpg
Thomas Martyn;1700;Botanist;mw149363.jpg
John Wilkinson;1700;Ironmaster;mw06786.jpg
Sir Thomas Plumer;1700;Master of the Rolls;mw63139.jpg
Ann Plumptre;1700;Author;mw40835.jpg
John Plumptre;1700;Church of England clergyman;mw202458.jpg
Frances Marsham (née Wyndham), Countess Romney;1700;Daughter of 2nd Earl of Egremont, wife of 1st Earl Romney;mw202188.jpg
Robert Marsham, 2nd Baron Romney;1700;Patron of science and philanthropist;mw202164.jpg
George Romney;1700;Portrait painter;mw05423.jpg
Peter Romney;1700;Painter;mw05426.jpg
Sir Giles Rooke;1700;Judge;mw59895.jpg
Charles FitzRoy, 2nd Duke of Grafton;1700;Lord Chamberlain;mw02657.jpg
Augustus Henry FitzRoy, 3rd Duke of Grafton;1700;Prime Minister;mw02659.jpg
Elizabeth (née Wrottesley), Duchess of Grafton;1700;Second wife of Augustus Henry FitzRoy, 3rd Duke of Grafton;mw288710.jpg
Charlotte Maria FitzRoy (née Waldegrave), Duchess of Grafton;1700;Wife of George Henry Fitzroy, 4th Duke of Grafton;mw197347.jpg
Ludwig van Beethoven;1700;Composer;mw66286.jpg
Joseph Beeton;1700;Dandy highwayman;mw40777.jpg
George Augustus Eliott, 1st Baron Heathfield;1700;General, defender of Gibraltar;mw00724.jpg
Francis Augustus Eliott, 2nd Baron Heathfield;1700;General;mw20113.jpg
William Heberden the Elder;1700;Physician;mw193288.jpg
Edmund Hector;1700;Surgeon;mw193291.jpg
Charles Jenkinson, 1st Earl of Liverpool;1700;Statesman;mw03944.jpg
Robert Banks Jenkinson, 2nd Earl of Liverpool;1700;Prime Minister;mw00119.jpg
